Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
75,0.0,2,116.02518037518035,2847
76,-7.4,45,108.62518037518035,2892
77,-9.5,20,99.12518037518035,2912
78,-5.5,60,93.62518037518035,2972
79,-2.0,34,91.62518037518035,3006
80,1.0,36,92.62518037518035,3042
81,0.0,15,92.62518037518035,3057
82,1.5,49,94.12518037518035,3106
83,7.9,52,102.02518037518035,3158
84,-2.15,20,99.87518037518035,3178
85,0.0,3,99.87518037518035,3181
86,0.10000000000000009,36,99.97518037518034,3217
87,16.14069264069264,59,116.11587301587298,3276
88,17.933333333333334,75,134.04920634920632,3351
89,10.0,43,144.04920634920632,3394
90,-7.0,19,137.04920634920632,3413
91,-13.25,76,123.79920634920632,3489
92,1.0,11,124.79920634920632,3500
93,-1.5,49,123.29920634920632,3549
94,-9.0,64,114.29920634920632,3613
95,5.0,19,119.29920634920632,3632
96,0.0,5,119.29920634920632,3637
97,13.0,25,132.29920634920632,3662
98,-11.666666666666666,66,120.63253968253964,3728
99,-3.0,25,117.63253968253964,3753
100,-1.6666666666666665,15,115.96587301587297,3768
101,0.0,1,115.96587301587297,3769
102,0.0,5,115.96587301587297,3774
103,-1.0,1,114.96587301587297,3775
104,-18.333333333333332,86,96.63253968253964,3861
105,9.383333333333336,56,106.01587301587298,3917
106,-1.833333333333334,28,104.18253968253966,3945
107,-1.0,14,103.18253968253966,3959
108,-25.45,112,77.73253968253965,4071
109,13.1,34,90.83253968253965,4105
110,0.5,67,91.33253968253965,4172
111,0.0,46,91.33253968253965,4218
112,-5.0,83,86.33253968253965,4301
113,-5.5,31,80.83253968253965,4332
114,3.1,42,83.93253968253964,4374
115,4.5,24,88.43253968253964,4398
116,8.142857142857142,29,96.57539682539678,4427
117,8.576190476190478,141,105.15158730158726,4568
118,3.6,88,108.75158730158725,4656
119,-3.0,71,105.75158730158725,4727
120,0.33333333333333337,20,106.08492063492058,4747
121,0.0,28,106.08492063492058,4775
122,-0.6666666666666667,23,105.41825396825391,4798
123,0.10000000000000009,32,105.5182539682539,4830
124,-0.5,40,105.0182539682539,4870
125,5.666666666666666,70,110.68492063492057,4940
126,-0.8888888888888888,27,109.79603174603169,4967
127,-3.0,7,106.79603174603169,4974
128,7.6,47,114.39603174603168,5021
129,-2.0,18,112.39603174603168,5039
130,-0.5714285714285714,20,111.82460317460311,5059
131,1.0,36,112.82460317460311,5095
132,15.863636363636363,53,128.6882395382395,5148
133,-7.333333333333333,23,121.35490620490616,5171
134,11.083333333333334,45,132.4382395382395,5216
135,-5.5,39,126.93823953823949,5255
136,-1.5,14,125.43823953823949,5269
137,1.0,11,126.43823953823949,5280
138,5.928571428571429,48,132.3668109668109,5328
139,5.0,26,137.3668109668109,5354
140,10.0,46,147.3668109668109,5400
141,0.0,4,147.3668109668109,5404
142,2.2,23,149.5668109668109,5427
143,-1.0,19,148.5668109668109,5446
144,5.0,33,153.5668109668109,5479
145,3.6111111111111107,14,157.177922077922,5493
146,1.0,3,158.177922077922,5496
147,4.083333333333334,16,162.26125541125535,5512
148,10.0,38,172.26125541125535,5550
149,0.75,50,173.01125541125535,5600
150,-1.5,5,171.51125541125535,5605
151,3.6666666666666674,44,175.177922077922,5649
152,6.409090909090909,90,181.5870129870129,5739
153,2.2,51,183.7870129870129,5790
154,1.6428571428571428,45,185.42987012987004,5835
155,7.0,31,192.42987012987004,5866
156,7.333333333333334,54,199.76320346320338,5920
157,4.0,30,203.76320346320338,5950
158,4.0,43,207.76320346320338,5993
159,2.0,30,209.76320346320338,6023
160,2.0,20,211.76320346320338,6043
161,3.0,42,214.76320346320338,6085
