Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
116,0.25396825396825395,18,128.67007045242343,3091
117,-2.8,25,125.87007045242343,3116
118,2.9761904761904754,41,128.8462609286139,3157
119,1.0,29,129.8462609286139,3186
120,3.0,13,132.8462609286139,3199
121,1.083333333333333,25,133.92959426194724,3224
122,-2.571428571428571,37,131.35816569051866,3261
123,5.2,35,136.55816569051865,3296
124,4.583333333333333,59,141.141499023852,3355
125,-0.25,6,140.891499023852,3361
126,3.75,25,144.641499023852,3386
127,6.0,32,150.641499023852,3418
128,3.95,21,154.59149902385198,3439
129,-2.1666666666666665,49,152.42483235718532,3488
130,-3.0,15,149.42483235718532,3503
131,0.0,21,149.42483235718532,3524
132,-12.183333333333334,76,137.241499023852,3600
133,4.083333333333334,44,141.32483235718533,3644
134,7.666666666666667,36,148.991499023852,3680
135,3.5,16,152.491499023852,3696
136,8.5,31,160.991499023852,3727
137,2.0,14,162.991499023852,3741
138,2.9166666666666665,9,165.90816569051864,3750
139,13.0,25,178.90816569051864,3775
140,-0.16666666666666652,37,178.741499023852,3812
141,0.0,29,178.741499023852,3841
142,0.5,17,179.241499023852,3858
143,0.5166666666666667,18,179.75816569051867,3876
144,1.5999999999999996,68,181.35816569051866,3944
145,-1.7999999999999998,27,179.55816569051865,3971
146,0.8333333333333333,24,180.391499023852,3995
147,-6.825396825396826,32,173.56610219845516,4027
148,-4.65,17,168.91610219845515,4044
149,-2.166666666666667,18,166.7494355317885,4062
150,0.8666666666666667,21,167.61610219845517,4083
151,2.0,18,169.61610219845517,4101
152,10.849999999999998,51,180.46610219845516,4152
153,6.0,36,186.46610219845516,4188
154,0.7428571428571428,17,187.2089593413123,4205
155,7.0,47,194.2089593413123,4252
156,1.25,19,195.4589593413123,4271
157,4.833333333333333,17,200.29229267464564,4288
158,1.0,21,201.29229267464564,4309
159,2.0,10,203.29229267464564,4319
160,0.761904761904762,19,204.0541974365504,4338
161,0.0,18,204.0541974365504,4356
162,8.133333333333333,41,212.18753076988372,4397
163,3.0,11,215.18753076988372,4408
164,3.0,15,218.18753076988372,4423
165,-1.5,29,216.68753076988372,4452
166,-2.0,20,214.68753076988372,4472
167,-4.1,58,210.58753076988373,4530
168,-7.300000000000001,56,203.28753076988372,4586
169,-6.416666666666666,91,196.87086410321706,4677
170,2.0,15,198.87086410321706,4692
171,2.666666666666667,23,201.53753076988372,4715
172,-2.0,24,199.53753076988372,4739
173,0.6588235294117647,11,200.19635429929548,4750
174,5.0,10,205.19635429929548,4760
175,-1.0,39,204.19635429929548,4799
176,2.0,38,206.19635429929548,4837
177,7.0,56,213.19635429929548,4893
178,-5.8909090909090915,110,207.30544520838637,5003
179,-1.5,17,205.80544520838637,5020
180,4.966666666666667,48,210.77211187505304,5068
181,9.955555555555556,97,220.7276674306086,5165
182,4.333333333333334,31,225.06100076394193,5196
183,38.43174603174604,99,263.492746795688,5295
184,-1.666666666666667,35,261.8260801290213,5330
185,2.3333333333333335,38,264.1594134623546,5368
186,0.0,9,264.1594134623546,5377
187,2.4888888888888885,56,266.6483023512435,5433
188,7.5,42,274.1483023512435,5475
189,5.0,20,279.1483023512435,5495
190,-1.6666666666666665,43,277.4816356845768,5538
191,-0.3999999999999999,56,277.08163568457684,5594
192,-5.208333333333334,31,271.8733023512435,5625
193,3.0,41,274.8733023512435,5666
194,0.0,10,274.8733023512435,5676
195,-9.333333333333332,42,265.5399690179102,5718
196,-4.866666666666666,97,260.67330235124354,5815
197,0.5,11,261.17330235124354,5826
198,-7.0,31,254.17330235124354,5857
199,2.6666666666666665,25,256.8399690179102,5882
200,9.0,36,265.8399690179102,5918
201,9.5,45,275.3399690179102,5963
202,7.0,46,282.3399690179102,6009
203,1.0000000000000004,45,283.3399690179102,6054
204,2.0,28,285.3399690179102,6082
205,-1.8545454545454545,41,283.48542356336475,6123
206,-4.0,20,279.48542356336475,6143
207,-3.0,14,276.48542356336475,6157
208,7.878787878787879,87,284.3642114421526,6244
209,0.75,25,285.1142114421526,6269
210,-5.733333333333333,18,279.3808781088193,6287
211,2.0416666666666683,94,281.42254477548596,6381
212,-2.0,31,279.42254477548596,6412
213,-4.25,15,275.17254477548596,6427
214,-9.75,72,265.42254477548596,6499
215,-2.0,25,263.42254477548596,6524
216,6.0,38,269.42254477548596,6562
217,6.533333333333333,19,275.9558781088193,6581
218,2.5,12,278.4558781088193,6593
219,4.159090909090909,78,282.61496901791025,6671
220,5.2,34,287.81496901791024,6705
221,1.0,25,288.81496901791024,6730
222,0.20000000000000018,26,289.01496901791023,6756
223,1.875,46,290.88996901791023,6802
224,0.0,27,290.88996901791023,6829
225,1.6,21,292.48996901791025,6850
226,-6.5,28,285.98996901791025,6878
227,10.5,35,296.48996901791025,6913
228,1.6666666666666667,14,298.15663568457694,6927
229,8.833333333333334,41,306.98996901791025,6968
230,3.0,36,309.98996901791025,7004
231,0.40000000000000036,72,310.38996901791023,7076
232,-0.833333333333333,50,309.5566356845769,7126
233,5.666666666666666,51,315.2233023512436,7177
234,4.7,51,319.9233023512436,7228
235,-9.4,57,310.5233023512436,7285
236,-2.0,17,308.5233023512436,7302
237,0.1111111111111111,21,308.6344134623547,7323
238,0.7454545454545454,27,309.37986800780925,7350
239,1.4,11,310.7798680078092,7361
240,-2.0,20,308.7798680078092,7381
241,1.0,17,309.7798680078092,7398
242,9.11111111111111,59,318.8909791189203,7457
243,3.8333333333333335,25,322.7243124522536,7482
244,2.833333333333334,57,325.55764578558694,7539
245,-6.666666666666666,24,318.89097911892026,7563
246,1.0,7,319.89097911892026,7570
247,2.0,6,321.89097911892026,7576
248,-2.0,15,319.89097911892026,7591
249,-3.0,9,316.89097911892026,7600
250,0.6773226773226768,75,317.5683017962429,7675
251,-2.0,19,315.5683017962429,7694
