Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
250,0.0,1,278.56438545115014,3464
251,-3.0999999999999996,30,275.4643854511501,3494
252,0.0,2,275.4643854511501,3496
253,-2.1,44,273.3643854511501,3540
254,0.0,1,273.3643854511501,3541
255,-3.3,14,270.0643854511501,3555
256,0.0,1,270.0643854511501,3556
257,-6.323809523809524,30,263.74057592734056,3586
258,0.0,1,263.74057592734056,3587
259,-5.166666666666666,21,258.5739092606739,3608
260,0.0,1,258.5739092606739,3609
261,0.75,22,259.3239092606739,3631
262,0.0,1,259.3239092606739,3632
263,-2.857142857142857,13,256.46676640353104,3645
264,0.0,1,256.46676640353104,3646
265,2.0,14,258.46676640353104,3660
266,0.0,2,258.46676640353104,3662
267,1.0555555555555554,37,259.5223219590866,3699
268,0.0,1,259.5223219590866,3700
269,3.0,22,262.5223219590866,3722
270,4.333333333333334,15,266.8556552924199,3737
271,0.0,1,266.8556552924199,3738
272,-0.6333333333333335,17,266.22232195908657,3755
273,0.0,1,266.22232195908657,3756
274,0.17499999999999982,14,266.3973219590866,3770
275,0.0,1,266.3973219590866,3771
276,-2.0,14,264.3973219590866,3785
277,-6.5,33,257.8973219590866,3818
278,0.0,2,257.8973219590866,3820
279,2.0,25,259.8973219590866,3845
280,0.0,1,259.8973219590866,3846
281,2.111111111111111,16,262.00843307019767,3862
282,0.0,2,262.00843307019767,3864
283,-4.333333333333334,53,257.67509973686435,3917
284,0.0,2,257.67509973686435,3919
285,5.0,22,262.67509973686435,3941
286,0.0,1,262.67509973686435,3942
287,-4.333333333333334,60,258.34176640353104,4002
288,0.0,1,258.34176640353104,4003
289,6.0,17,264.34176640353104,4020
290,5.333333333333334,18,269.67509973686435,4038
291,0.0,1,269.67509973686435,4039
292,4.0,38,273.67509973686435,4077
293,0.0,1,273.67509973686435,4078
294,3.5,18,277.17509973686435,4096
295,0.0,1,277.17509973686435,4097
296,16.055555555555557,30,293.2306552924199,4127
297,0.0,1,293.2306552924199,4128
298,4.722222222222221,16,297.9528775146421,4144
299,0.0,1,297.9528775146421,4145
300,2.4761904761904763,31,300.4290679908326,4176
301,0.0,2,300.4290679908326,4178
302,-0.6666666666666666,6,299.7624013241659,4184
