Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1532,0.8888888888888888,18,-543.80465851994,43023
1533,0.7000000000000002,30,-543.1046585199399,43053
1534,1.375,14,-541.7296585199399,43067
1535,-0.5499999999999996,49,-542.2796585199399,43116
1536,3.365591397849462,25,-538.9140671220904,43141
1537,1.333333333333333,33,-537.580733788757,43174
1538,-2.5,19,-540.080733788757,43193
1539,-18.46969696969697,68,-558.550430758454,43261
1540,-8.41025641025641,37,-566.9606871687105,43298
1541,-5.3,16,-572.2606871687104,43314
1542,-5.5,35,-577.7606871687104,43349
1543,-12.3,33,-590.0606871687104,43382
1544,2.0,16,-588.0606871687104,43398
1545,6.0,35,-582.0606871687104,43433
1546,2.0,17,-580.0606871687104,43450
1547,2.0,18,-578.0606871687104,43468
1548,0.0,7,-578.0606871687104,43475
1549,-18.704761904761906,111,-596.7654490734723,43586
1550,3.1666666666666665,68,-593.5987824068056,43654
1551,1.0,24,-592.5987824068056,43678
1552,8.7,31,-583.8987824068056,43709
1553,1.2588235294117647,28,-582.6399588773938,43737
1554,9.142857142857142,15,-573.4971017345367,43752
1555,-1.3333333333333333,25,-574.8304350678701,43777
1556,6.5,15,-568.3304350678701,43792
1557,-2.6944444444444446,34,-571.0248795123146,43826
1558,-1.8,15,-572.8248795123145,43841
1559,-4.333333333333334,19,-577.1582128456479,43860
1560,7.5,24,-569.6582128456479,43884
1561,5.7,51,-563.9582128456478,43935
1562,-2.6,37,-566.5582128456479,43972
1563,-5.5,38,-572.0582128456479,44010
1564,-1.7428571428571429,32,-573.801069988505,44042
1565,-8.857142857142858,17,-582.6582128456479,44059
1566,5.9,16,-576.7582128456479,44075
1567,-0.5,46,-577.2582128456479,44121
1568,0.0,11,-577.2582128456479,44132
1569,-3.5,16,-580.7582128456479,44148
1570,-3.2666666666666666,18,-584.0248795123146,44166
1571,-11.0,48,-595.0248795123146,44214
1572,3.3333333333333335,12,-591.6915461789812,44226
1573,5.5,54,-586.1915461789812,44280
1574,-1.5,28,-587.6915461789812,44308
1575,-1.0,18,-588.6915461789812,44326
1576,-4.290476190476191,33,-592.9820223694574,44359
1577,0.5,31,-592.4820223694574,44390
1578,2.6,17,-589.8820223694573,44407
1579,2.0,18,-587.8820223694573,44425
1580,1.4,41,-586.4820223694574,44466
1581,0.833333333333333,51,-585.648689036124,44517
1582,-4.966666666666666,34,-590.6153557027907,44551
1583,-4.454545454545455,44,-595.0699011573362,44595
1584,11.890476190476193,68,-583.17942496686,44663
1585,-1.0,17,-584.17942496686,44680
1586,1.0,20,-583.17942496686,44700
1587,7.0,39,-576.17942496686,44739
1588,-2.0,18,-578.17942496686,44757
1589,3.0,33,-575.17942496686,44790
1590,-2.5,47,-577.67942496686,44837
1591,2.0,6,-575.67942496686,44843
1592,-1.5,11,-577.17942496686,44854
1593,5.0,37,-572.17942496686,44891
1594,-2.0,18,-574.17942496686,44909
1595,-0.6666666666666665,16,-574.8460916335266,44925
1596,4.866666666666667,16,-569.9794249668599,44941
1597,2.0,21,-567.9794249668599,44962
1598,-11.333333333333332,22,-579.3127583001933,44984
1599,-6.0,13,-585.3127583001933,44997
1600,-2.5,80,-587.8127583001933,45077
1601,0.7000000000000002,18,-587.1127583001933,45095
1602,-9.0,19,-596.1127583001933,45114
1603,8.433333333333334,52,-587.67942496686,45166
1604,2.7,33,-584.9794249668599,45199
1605,8.38888888888889,48,-576.590536077971,45247
1606,0.0,2,-576.590536077971,45249
1607,10.433333333333334,79,-566.1572027446377,45328
1608,-5.333333333333333,41,-571.4905360779711,45369
1609,-2.0,19,-573.4905360779711,45388
1610,-6.0,16,-579.4905360779711,45404
1611,1.726190476190476,19,-577.7643456017806,45423
1612,-3.666666666666667,12,-581.4310122684473,45435
1613,8.166666666666666,17,-573.2643456017806,45452
1614,-0.5,16,-573.7643456017806,45468
1615,5.0,16,-568.7643456017806,45484
1616,0.6500000000000004,41,-568.1143456017807,45525
1617,0.0,28,-568.1143456017807,45553
1618,-0.6571428571428566,18,-568.7714884589235,45571
1619,-10.5,18,-579.2714884589235,45589
1620,3.0,20,-576.2714884589235,45609
1621,-5.377777777777778,41,-581.6492662367012,45650
1622,0.7142857142857144,23,-580.9349805224156,45673
1623,-1.583333333333334,25,-582.5183138557489,45698
1624,-4.0,32,-586.5183138557489,45730
1625,5.0,17,-581.5183138557489,45747
1626,-1.9,17,-583.4183138557489,45764
1627,4.666666666666667,62,-578.7516471890823,45826
1628,8.0,35,-570.7516471890823,45861
1629,5.80952380952381,47,-564.9421233795584,45908
1630,4.333333333333334,16,-560.6087900462251,45924
1631,-1.9444444444444446,25,-562.5532344906695,45949
1632,-6.611111111111111,35,-569.1643456017806,45984
1633,-4.166666666666666,30,-573.3310122684472,46014
1634,4.714285714285714,8,-568.6167265541616,46022
1635,3.1,33,-565.5167265541616,46055
1636,6.5,16,-559.0167265541616,46071
1637,-3.833333333333334,66,-562.8500598874949,46137
1638,-0.5,31,-563.3500598874949,46168
1639,2.033333333333333,46,-561.3167265541616,46214
1640,-8.333333333333332,16,-569.650059887495,46230
1641,-0.833333333333333,16,-570.4833932208284,46246
1642,1.0,17,-569.4833932208284,46263
1643,6.75,48,-562.7333932208284,46311
1644,3.5,17,-559.2333932208284,46328
1645,0.34285714285714297,15,-558.8905360779712,46343
1646,3.2833333333333328,48,-555.6072027446379,46391
1647,-3.0,15,-558.6072027446379,46406
1648,2.5,18,-556.1072027446379,46424
1649,-0.41666666666666696,48,-556.5238694113045,46472
1650,-2.0,18,-558.5238694113045,46490
1651,3.0,16,-555.5238694113045,46506
1652,-1.5833333333333335,64,-557.1072027446379,46570
1653,2.5,27,-554.6072027446379,46597
1654,0.5,37,-554.1072027446379,46634
1655,19.03333333333333,42,-535.0738694113046,46676
1656,-0.21843434343434298,54,-535.2923037547389,46730
1657,4.0,33,-531.2923037547389,46763
1658,-0.9,18,-532.1923037547389,46781
1659,2.761904761904762,27,-529.4303989928341,46808
1660,-7.0,13,-536.4303989928341,46821
1661,-6.25,36,-542.6803989928341,46857
1662,4.0,33,-538.6803989928341,46890
1663,-6.0,43,-544.6803989928341,46933
1664,-5.25,17,-549.9303989928341,46950
1665,-2.5,32,-552.4303989928341,46982
1666,-2.666666666666667,33,-555.0970656595007,47015
1667,1.5,25,-553.5970656595007,47040
1668,6.25,17,-547.3470656595007,47057
1669,-1.0,17,-548.3470656595007,47074
1670,-15.777777777777777,61,-564.1248434372785,47135
1671,-0.4,16,-564.5248434372785,47151
1672,2.0,13,-562.5248434372785,47164
1673,-4.833333333333334,31,-567.3581767706119,47195
1674,-6.1000000000000005,78,-573.4581767706119,47273
1675,4.0,12,-569.4581767706119,47285
