Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
113,-2.083333333333333,53,16.226137751137767,2753
114,7.6,56,23.826137751137765,2809
115,-5.566666666666666,25,18.259471084471098,2834
116,0.0,13,18.259471084471098,2847
117,-0.3999999999999999,30,17.8594710844711,2877
118,-2.4725274725274726,28,15.386943611943627,2905
119,-3.9411764705882355,16,11.445767141355391,2921
120,6.0,31,17.44576714135539,2952
121,1.25,28,18.69576714135539,2980
122,1.5,22,20.19576714135539,3002
123,3.5,22,23.69576714135539,3024
124,-0.274509803921569,30,23.421257337433822,3054
125,-0.5,9,22.921257337433822,3063
126,0.3333333333333333,9,23.254590670767154,3072
127,2.666666666666667,6,25.921257337433822,3078
128,9.2,15,35.12125733743382,3093
129,2.3333333333333335,9,37.45459067076715,3102
130,4.2,20,41.654590670767156,3122
131,4.2,7,45.85459067076716,3129
132,-2.0,8,43.85459067076716,3137
133,-2.0,8,41.85459067076716,3145
134,-6.316666666666666,28,35.53792400410049,3173
135,2.5,16,38.03792400410049,3189
136,1.5,9,39.53792400410049,3198
137,6.800000000000001,42,46.337924004100486,3240
138,10.816666666666666,45,57.15459067076715,3285
139,0.0,26,57.15459067076715,3311
140,-0.7999999999999998,24,56.35459067076715,3335
141,0.0,35,56.35459067076715,3370
142,0.0,11,56.35459067076715,3381
143,-2.0,9,54.35459067076715,3390
144,-1.0,3,53.35459067076715,3393
145,-0.9411764705882353,22,52.41341420017892,3415
146,-0.33333333333333326,11,52.080080866845584,3426
147,2.0,15,54.080080866845584,3441
148,-2.0,5,52.080080866845584,3446
149,-1.25,43,50.830080866845584,3489
150,-0.7999999999999998,11,50.03008086684559,3500
151,-0.08333333333333326,14,49.94674753351225,3514
152,-2.5,32,47.44674753351225,3546
153,-3.666666666666667,31,43.78008086684559,3577
154,-3.0,24,40.78008086684559,3601
155,-2.5,17,38.28008086684559,3618
156,-3.333333333333333,16,34.94674753351225,3634
157,-4.119047619047619,54,30.82769991446463,3688
158,4.0,22,34.82769991446463,3710
159,4.0,5,38.82769991446463,3715
160,-2.0,23,36.82769991446463,3738
161,10.045454545454545,49,46.87315445991918,3787
162,0.0,20,46.87315445991918,3807
