Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1880,0.0,3,824.2358157415938,28111
1881,4.2,4,828.4358157415938,28115
1882,0.0,4,828.4358157415938,28119
1883,1.0,3,829.4358157415938,28122
1884,-2.0,5,827.4358157415938,28127
1885,0.5,8,827.9358157415938,28135
1886,0.0,2,827.9358157415938,28137
1887,0.0,4,827.9358157415938,28141
1888,1.833333333333333,5,829.7691490749272,28146
1889,3.0,2,832.7691490749272,28148
1890,0.0,2,832.7691490749272,28150
1891,1.0,28,833.7691490749272,28178
1892,5.0,13,838.7691490749272,28191
1893,0.0,4,838.7691490749272,28195
1894,0.0,1,838.7691490749272,28196
1895,3.0,7,841.7691490749272,28203
1896,3.0,8,844.7691490749272,28211
1897,2.2,7,846.9691490749273,28218
1898,3.0,7,849.9691490749273,28225
1899,3.142857142857143,14,853.1120062177844,28239
1900,-0.8,11,852.3120062177844,28250
1901,0.33333333333333326,14,852.6453395511178,28264
1902,2.0,10,854.6453395511178,28274
1903,0.0,3,854.6453395511178,28277
1904,-1.0,3,853.6453395511178,28280
1905,-0.25,6,853.3953395511178,28286
1906,0.0,8,853.3953395511178,28294
1907,0.0,5,853.3953395511178,28299
1908,3.0,6,856.3953395511178,28305
1909,1.0,3,857.3953395511178,28308
1910,-1.0,5,856.3953395511178,28313
1911,2.8095238095238093,17,859.2048633606416,28330
1912,5.0,11,864.2048633606416,28341
1913,6.2,8,870.4048633606417,28349
1914,3.0,8,873.4048633606417,28357
1915,3.0,12,876.4048633606417,28369
1916,-0.25,8,876.1548633606417,28377
1917,-5.333333333333334,14,870.8215300273083,28391
1918,2.0,9,872.8215300273083,28400
1919,1.5,6,874.3215300273083,28406
1920,1.6666666666666667,19,875.9881966939749,28425
1921,4.0,10,879.9881966939749,28435
1922,0.5,9,880.4881966939749,28444
1923,1.0,6,881.4881966939749,28450
1924,4.0,14,885.4881966939749,28464
1925,0.0,2,885.4881966939749,28466
1926,0.9999999999999998,9,886.4881966939749,28475
1927,5.666666666666666,21,892.1548633606416,28496
1928,0.3333333333333335,7,892.4881966939749,28503
1929,-5.333333333333334,14,887.1548633606416,28517
1930,2.0,10,889.1548633606416,28527
1931,-1.5833333333333333,5,887.5715300273082,28532
1932,-2.0,12,885.5715300273082,28544
1933,10.555555555555555,40,896.1270855828637,28584
1934,0.33333333333333304,24,896.4604189161971,28608
1935,-1.6666666666666665,24,894.7937522495305,28632
1936,4.0,42,898.7937522495305,28674
1937,5.333333333333333,52,904.1270855828639,28726
1938,1.6666666666666665,21,905.7937522495305,28747
1939,0.5,23,906.2937522495305,28770
1940,4.0,7,910.2937522495305,28777
1941,5.0,26,915.2937522495305,28803
1942,2.5,4,917.7937522495305,28807
1943,0.3333333333333335,5,918.1270855828639,28812
1944,-0.12121212121212127,9,918.0058734616517,28821
1945,2.0,4,920.0058734616517,28825
1946,7.0,17,927.0058734616517,28842
1947,-2.0,7,925.0058734616517,28849
1948,-1.3333333333333333,9,923.6725401283184,28858
1949,4.0,13,927.6725401283184,28871
1950,-0.5,5,927.1725401283184,28876
1951,2.0,19,929.1725401283184,28895
1952,4.0,21,933.1725401283184,28916
1953,3.0,5,936.1725401283184,28921
1954,0.0,8,936.1725401283184,28929
1955,0.2,10,936.3725401283184,28939
1956,0,0,936.3725401283184,28939
1957,0,0,936.3725401283184,28939
1958,-3.0,13,933.3725401283184,28952
1959,0.0,7,933.3725401283184,28959
1960,7.0,20,940.3725401283184,28979
1961,1.3333333333333333,7,941.7058734616518,28986
1962,-1.5,2,940.2058734616518,28988
1963,2.416666666666667,14,942.6225401283184,29002
1964,-0.5,10,942.1225401283184,29012
1965,4.2,5,946.3225401283185,29017
1966,2.3333333333333335,25,948.6558734616518,29042
1967,0.0,4,948.6558734616518,29046
1968,2.0,17,950.6558734616518,29063
1969,-6.833333333333334,42,943.8225401283185,29105
1970,-1.0,13,942.8225401283185,29118
1971,0.0,11,942.8225401283185,29129
1972,0.0,2,942.8225401283185,29131
1973,1.25,8,944.0725401283185,29139
1974,4.866666666666667,20,948.9392067949851,29159
1975,0,0,948.9392067949851,29159
1976,0,0,948.9392067949851,29159
1977,0,0,948.9392067949851,29159
1978,-5.5,37,943.4392067949851,29196
1979,-1.0,7,942.4392067949851,29203
1980,-0.8666666666666667,22,941.5725401283185,29225
1981,2.0,12,943.5725401283185,29237
1982,-1.0,6,942.5725401283185,29243
1983,-6.0,11,936.5725401283185,29254
1984,2.0,10,938.5725401283185,29264
1985,0.0,1,938.5725401283185,29265
1986,1.0,32,939.5725401283185,29297
1987,0.0,14,939.5725401283185,29311
1988,-3.0,9,936.5725401283185,29320
1989,-5.0,9,931.5725401283185,29329
1990,0.5333333333333332,19,932.1058734616518,29348
1991,5.2,12,937.3058734616518,29360
1992,-5.25,15,932.0558734616518,29375
1993,-6.25,15,925.8058734616518,29390
1994,-0.6666666666666667,9,925.1392067949852,29399
1995,-2.0,10,923.1392067949852,29409
1996,0.0,3,923.1392067949852,29412
1997,-7.0,4,916.1392067949852,29416
1998,3.0,3,919.1392067949852,29419
1999,2.0,8,921.1392067949852,29427
2000,2.0,4,923.1392067949852,29431
2001,4.5,19,927.6392067949852,29450
2002,0.08333333333333304,22,927.7225401283185,29472
2003,6.0,36,933.7225401283185,29508
2004,5.0,10,938.7225401283185,29518
2005,0.0,16,938.7225401283185,29534
2006,1.5595238095238093,48,940.2820639378424,29582
2007,-3.0,12,937.2820639378424,29594
